成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
76028,575,116.2854173946075,39.92758321976104,10.723295394465262,0,14,75.63,2,1,,3,37.815,16,12.8,0.8,4,43,1982,800000,6000,2.3,40,0.5,2025,2,1,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
75264,499,116.2854173946075,39.92758321976104,10.723295394465262,0,14,66.3,3,1,,4,22.099999999999998,6,,,,43,1982,800000,6000,2.3,40,0.5,2025,1,1,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70692,480,116.2854173946075,39.92758321976104,10.723295394465262,0,14,67.9,2,1,,3,33.95,6,,,,43,1982,800000,6000,2.3,40,0.5,2025,1,1,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
89947,510,116.2854173946075,39.92758321976104,10.723295394465262,0,14,56.7,2,1,,3,28.35,6,,,,43,1982,800000,6000,2.3,40,0.5,2025,1,1,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
69000,345,116.2854173946075,39.92758321976104,10.723295394465262,0,14,50,2,1,,3,25,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70826,403,116.2854173946075,39.92758321976104,10.723295394465262,0,14,56.9,2,1,,3,28.45,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
81974,623,116.2854173946075,39.92758321976104,10.723295394465262,0,14,76,3,1,,4,25.333333333333332,6,4.800000000000001,0.8000000000000002,4,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
66513,288,116.2854173946075,39.92758321976104,10.723295394465262,0,14,43.3,1,1,,2,43.3,6,4.800000000000001,0.8000000000000002,3,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70413,307,116.2854173946075,39.92758321976104,10.723295394465262,0,14,43.6,1,1,,2,43.6,6,4.800000000000001,0.8000000000000002,3,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
65487,518,116.2854173946075,39.92758321976104,10.723295394465262,0,14,79.1,3,1,,4,26.366666666666664,6,,,4,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
71560,390,116.2854173946075,39.92758321976104,10.723295394465262,0,14,54.5,2,1,,3,27.25,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
74570,780,116.2854173946075,39.92758321976104,10.723295394465262,0,14,104.6,3,2,,5,34.86666666666667,16,3.2,0.2,,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
65487,296,116.2854173946075,39.92758321976104,10.723295394465262,0,14,45.2,1,1,,2,45.2,12,2.4000000000000004,0.20000000000000004,3,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70942,354,116.2854173946075,39.92758321976104,10.723295394465262,0,14,49.9,2,1,,3,24.95,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,12,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
71403,402,116.2854173946075,39.92758321976104,10.723295394465262,0,14,56.3,2,1,,3,28.15,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,11,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
68382,558,116.2854173946075,39.92758321976104,10.723295394465262,0,14,81.6,2,1,,3,40.8,16,,,4,43,1982,800000,6000,2.3,40,0.5,2024,11,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
81210,510,116.2854173946075,39.92758321976104,10.723295394465262,0,14,62.8,2,1,,3,31.4,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70370,380,116.2854173946075,39.92758321976104,10.723295394465262,0,14,54,2,1,,3,27,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
65556,354,116.2854173946075,39.92758321976104,10.723295394465262,0,14,54,2,1,,3,27,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
74363,438,116.2854173946075,39.92758321976104,10.723295394465262,0,14,58.9,2,1,,3,29.45,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
76969,645,116.2854173946075,39.92758321976104,10.723295394465262,0,14,83.8,3,1,,4,27.933333333333334,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
59889,430,116.2854173946075,39.92758321976104,10.723295394465262,0,14,71.8,2,1,,3,35.9,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
78431,520,116.2854173946075,39.92758321976104,10.723295394465262,0,14,66.3,2,1,,3,33.15,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,10,4,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
61345,365,116.2854173946075,39.92758321976104,10.723295394465262,0,14,59.5,2,1,,3,29.75,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,9,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70963,643,116.2854173946075,39.92758321976104,10.723295394465262,0,14,90.61,3,1,,4,30.203333333333333,16,12.8,0.8,,43,1982,800000,6000,2.3,40,0.5,2024,9,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
75203,417,116.2854173946075,39.92758321976104,10.723295394465262,0,14,55.45,2,1,,3,27.725,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,9,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
73077,418,116.2854173946075,39.92758321976104,10.723295394465262,0,14,57.2,2,1,,3,28.6,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,8,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
70221,540,116.2854173946075,39.92758321976104,10.723295394465262,0,14,76.9,3,1,,4,25.633333333333336,12,9.600000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,8,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
71429,310,116.2854173946075,39.92758321976104,10.723295394465262,0,14,43.4,1,1,,2,43.4,6,3,0.5,5,43,1982,800000,6000,2.3,40,0.5,2024,8,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
66489,500,116.2854173946075,39.92758321976104,10.723295394465262,0,14,75.2,2,1,,3,37.6,16,,,,43,1982,800000,6000,2.3,40,0.5,2024,8,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
66111,357,116.2854173946075,39.92758321976104,10.723295394465262,0,14,54,2,1,,3,27,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,7,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
80503,640,116.2854173946075,39.92758321976104,10.723295394465262,0,14,79.5,3,1,,4,26.5,6,3,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,7,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
77252,415,116.2854173946075,39.92758321976104,10.723295394465262,0,14,53.72,2,1,,3,26.86,4,,,,43,1982,800000,6000,2.3,40,0.5,2024,7,3,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
90564,525,116.2854173946075,39.92758321976104,10.723295394465262,0,14,57.97,2,1,,3,28.985,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,6,2,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
68174,392,116.2854173946075,39.92758321976104,10.723295394465262,0,14,57.5,2,1,,3,28.75,6,,,,43,1982,800000,6000,2.3,40,0.5,2024,6,2,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
83779,470,116.2854173946075,39.92758321976104,10.723295394465262,0,14,56.1,2,1,,3,28.05,6,4.800000000000001,0.8000000000000002,,43,1982,800000,6000,2.3,40,0.5,2024,6,2,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
84605,610,116.2854173946075,39.92758321976104,10.723295394465262,0,14,72.1,3,1,,4,24.03333333333333,4,,,,43,1982,800000,6000,2.3,40,0.5,2024,6,2,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
68880,529,116.2854173946075,39.92758321976104,10.723295394465262,0,14,76.8,2,2,,4,38.4,16,8,0.5,,43,1982,800000,6000,2.3,40,0.5,2024,5,2,八里庄北里,北京,海淀,海淀-定慧寺-玲珑路
80806,405,116.36572739267434,39.88126862646298,4.375108336749777,0,5,50.12,1,1,,2,50.12,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2025,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
47286,230,116.36572739267434,39.88126862646298,4.375108336749777,0,5,48.64,1,1,,2,48.64,6,,,,27,1998,10000,1300,1,15,,2025,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
84167,370,116.36572739267434,39.88126862646298,4.375108336749777,0,5,43.96,1,1,,2,43.96,9,4.5,0.5,,27,1998,10000,1300,1,15,,2025,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
85452,568,116.36572739267434,39.88126862646298,4.375108336749777,0,5,66.47,2,1,,3,33.235,9,7.2,0.8,,27,1998,10000,1300,1,15,,2025,4,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
86805,698,116.36572739267434,39.88126862646298,4.375108336749777,0,5,80.41,3,1,,4,26.80333333333333,9,,,,27,1998,10000,1300,1,15,,2025,4,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
79527,383,116.36572739267434,39.88126862646298,4.375108336749777,0,5,48.16,1,1,,2,48.16,9,1.8,0.2,,27,1998,10000,1300,1,15,,2025,4,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
83819,532,116.36572739267434,39.88126862646298,4.375108336749777,0,5,63.47,2,1,,3,31.735,9,7.2,0.8,,27,1998,10000,1300,1,15,,2025,3,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
93259,588,116.36572739267434,39.88126862646298,4.375108336749777,0,5,63.05,2,1,,3,31.525,9,1.8,0.2,,27,1998,10000,1300,1,15,,2025,2,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
58513,255,116.36572739267434,39.88126862646298,4.375108336749777,0,5,43.58,1,1,,2,43.58,6,,,,27,1998,10000,1300,1,15,,2025,2,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
87405,390,116.36572739267434,39.88126862646298,4.375108336749777,0,5,44.62,1,1,,2,44.62,9,1.8,0.2,,27,1998,10000,1300,1,15,,2025,1,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
54974,268,116.36572739267434,39.88126862646298,4.375108336749777,0,5,48.75,1,1,,2,48.75,6,,,,27,1998,10000,1300,1,15,,2025,1,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
89820,375,116.36572739267434,39.88126862646298,4.375108336749777,0,5,41.75,1,1,,2,41.75,6,1.2000000000000002,0.20000000000000004,3,27,1998,10000,1300,1,15,,2025,1,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
100143,839,116.36572739267434,39.88126862646298,4.375108336749777,0,5,83.78,3,1,,4,27.926666666666666,9,7.2,0.8,4,27,1998,10000,1300,1,15,,2025,1,1,平原里小区,北京,宣武,宣武-陶然亭-南横西街
76632,730,116.36572739267434,39.88126862646298,4.375108336749777,0,5,95.26,2,1,,3,47.63,5,2.5,0.5,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
87402,546,116.36572739267434,39.88126862646298,4.375108336749777,0,5,62.47,2,1,,3,31.235,9,1.8,0.2,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
39077,310,116.36572739267434,39.88126862646298,4.375108336749777,0,5,79.33,3,2,,5,26.44333333333333,5,,,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
73126,600,116.36572739267434,39.88126862646298,4.375108336749777,0,5,82.05,3,1,,4,27.349999999999998,6,,,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
86164,350,116.36572739267434,39.88126862646298,4.375108336749777,0,5,40.62,1,1,,2,40.62,6,,,3,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
78747,372,116.36572739267434,39.88126862646298,4.375108336749777,0,5,47.24,1,1,,2,47.24,6,,,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
72292,365,116.36572739267434,39.88126862646298,4.375108336749777,0,5,50.49,1,1,,2,50.49,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
83799,420,116.36572739267434,39.88126862646298,4.375108336749777,0,5,50.12,1,1,,2,50.12,6,4.800000000000001,0.8000000000000002,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
88907,755,116.36572739267434,39.88126862646298,4.375108336749777,0,5,84.92,3,2,,5,28.30666666666667,6,3,0.5,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
84231,555,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.89,2,1,,3,32.945,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
70475,470,116.36572739267434,39.88126862646298,4.375108336749777,0,5,66.69,2,1,,3,33.345,6,,,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
41336,245,116.36572739267434,39.88126862646298,4.375108336749777,0,5,59.27,2,1,,3,29.635,5,,,,27,1998,10000,1300,1,15,,2024,12,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
80971,377,116.36572739267434,39.88126862646298,4.375108336749777,0,5,46.56,1,1,,2,46.56,6,4.800000000000001,0.8000000000000002,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
53233,312,116.36572739267434,39.88126862646298,4.375108336749777,0,5,58.61,3,1,,4,19.536666666666665,9,,,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
63796,283,116.36572739267434,39.88126862646298,4.375108336749777,0,5,44.36,1,1,,2,44.36,6,,,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
84791,538,116.36572739267434,39.88126862646298,4.375108336749777,0,5,63.45,2,1,,3,31.725,9,,,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
88818,560,116.36572739267434,39.88126862646298,4.375108336749777,0,5,63.05,2,1,,3,31.525,9,1.8,0.2,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
85548,560,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.46,2,1,,3,32.73,12,9.600000000000001,0.8000000000000002,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
79845,723,116.36572739267434,39.88126862646298,4.375108336749777,0,5,90.55,3,1,,4,30.183333333333334,6,3,0.5,,27,1998,10000,1300,1,15,,2024,11,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
85481,398,116.36572739267434,39.88126862646298,4.375108336749777,0,5,46.56,1,1,,2,46.56,6,3,0.5,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
83056,400,116.36572739267434,39.88126862646298,4.375108336749777,0,5,48.16,1,1,,2,48.16,9,7.2,0.8,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
84060,530,116.36572739267434,39.88126862646298,4.375108336749777,0,5,63.05,2,1,,3,31.525,9,7.2,0.8,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
81006,409,116.36572739267434,39.88126862646298,4.375108336749777,0,5,50.49,1,1,,2,50.49,6,3,0.5,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
91887,410,116.36572739267434,39.88126862646298,4.375108336749777,0,5,44.62,1,1,,2,44.62,9,7.2,0.8,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
77991,528,116.36572739267434,39.88126862646298,4.375108336749777,0,5,67.7,2,1,,3,33.85,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,10,4,平原里小区,北京,宣武,宣武-陶然亭-南横西街
80645,530,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.72,2,1,,3,32.86,6,3,0.5,,27,1998,10000,1300,1,15,,2024,9,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
78861,432,116.36572739267434,39.88126862646298,4.375108336749777,0,5,54.78,1,1,,2,54.78,6,3,0.5,,27,1998,10000,1300,1,15,,2024,9,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
51671,303,116.36572739267434,39.88126862646298,4.375108336749777,0,5,58.64,3,1,,4,19.546666666666667,9,,,,27,1998,10000,1300,1,15,,2024,8,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
87626,410,116.36572739267434,39.88126862646298,4.375108336749777,0,5,46.79,1,1,,2,46.79,9,7.2,0.8,,27,1998,10000,1300,1,15,,2024,8,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
83472,550,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.89,2,1,,3,32.945,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,8,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
64406,530,116.36572739267434,39.88126862646298,4.375108336749777,0,5,82.29,3,1,,4,27.430000000000003,6,4.800000000000001,0.8000000000000002,,27,1998,10000,1300,1,15,,2024,8,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
84231,555,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.89,2,1,,3,32.945,6,3,0.5,,27,1998,10000,1300,1,15,,2024,7,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
81804,410,116.36572739267434,39.88126862646298,4.375108336749777,0,5,50.12,1,1,,2,50.12,6,3,0.5,,27,1998,10000,1300,1,15,,2024,7,3,平原里小区,北京,宣武,宣武-陶然亭-南横西街
98284,630,116.36572739267434,39.88126862646298,4.375108336749777,0,5,64.1,2,1,,3,32.05,12,2.4000000000000004,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,6,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
99243,367,116.36572739267434,39.88126862646298,4.375108336749777,0,5,36.98,1,1,,2,36.98,6,,,3,27,1998,10000,1300,1,15,,2024,6,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
76346,550,116.36572739267434,39.88126862646298,4.375108336749777,0,5,72.04,2,1,,3,36.02,6,1.2000000000000002,0.20000000000000004,,27,1998,10000,1300,1,15,,2024,6,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
88784,585,116.36572739267434,39.88126862646298,4.375108336749777,0,5,65.89,2,1,,3,32.945,9,1.8,0.2,,27,1998,10000,1300,1,15,,2024,6,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
97805,410,116.36572739267434,39.88126862646298,4.375108336749777,0,5,41.92,1,1,,2,41.92,6,,,2,27,1998,10000,1300,1,15,,2024,6,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
73222,598,116.36572739267434,39.88126862646298,4.375108336749777,0,5,81.67,3,1,,4,27.223333333333333,6,,,,27,1998,10000,1300,1,15,,2024,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
81185,403,116.36572739267434,39.88126862646298,4.375108336749777,0,5,49.64,1,1,,2,49.64,6,3,0.5,,27,1998,10000,1300,1,15,,2024,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
80328,539,116.36572739267434,39.88126862646298,4.375108336749777,0,5,67.1,2,1,,3,33.55,12,9.600000000000001,0.8000000000000002,,27,1998,10000,1300,1,15,,2024,5,2,平原里小区,北京,宣武,宣武-陶然亭-南横西街
56028,600,116.50159015309634,39.93286465563334,8.641969695225946,0,13,107.09,3,1,,4,35.696666666666665,18,14.4,0.8,4,20,2005,40000,400,2.5,35,1.88,2025,5,2,朝阳捷座,北京,朝阳,朝阳-石佛营-石佛营东里134号
54559,453,116.50159015309634,39.93286465563334,8.641969695225946,0,13,83.03,2,1,,3,41.515,18,9,0.5,3,20,2005,40000,400,2.5,35,1.88,2025,3,1,朝阳捷座,北京,朝阳,朝阳-石佛营-石佛营东里134号
50337,418,116.50159015309634,39.93286465563334,8.641969695225946,0,13,83.04,2,1,,3,41.52,18,14.4,0.8,3,20,2005,40000,400,2.5,35,1.88,2024,10,4,朝阳捷座,北京,朝阳,朝阳-石佛营-石佛营东里134号
50821,545,116.50159015309634,39.93286465563334,8.641969695225946,0,13,107.24,3,1,,4,35.74666666666666,18,14.4,0.8,2,20,2005,40000,400,2.5,35,1.88,2024,7,3,朝阳捷座,北京,朝阳,朝阳-石佛营-石佛营东里134号
49142,527,116.50159015309634,39.93286465563334,8.641969695225946,0,13,107.24,3,2,,5,35.74666666666666,18,9,0.5,2,20,2005,40000,400,2.5,35,1.88,2024,6,2,朝阳捷座,北京,朝阳,朝阳-石佛营-石佛营东里134号
46079,677,116.64325274211028,39.88340285131262,20.25365624244446,0,18,146.92,4,2,,6,36.73,18,9,0.5,,15,2010,,,2.2,45,2.8,2025,5,2,龙湖蔚澜香醍,北京,通州,通州-九棵树-怡乐中街
